The climate in this area has mild differences between highs and lows, and there is adequate rainfall year-round.	This area's climate has mild differences between highs and lows, with adequate rainfall year-round.	The climate has mild differences between highs and lows, and there is adequate rainfall year-round.	http://en.wikipedia.org/wiki/Brushy_Run,_West_Virginia
When the ultimatum was ignored, British Admiral Seymour gave the order for the British fleet to bombard the Egyptian gun emplacements at Alexandria.	The ultimatum ignored, British Admiral Seymour ordered the British fleet to bombard the Egyptian gun emplacements at Alexandria.	When the ultimatum was ignored, Admiral Seymour gave the order for the British fleet to bombard the Egyptian gun emplacements at Alexandria.	http://en.wikipedia.org/wiki/Battle_of_Tel_el-Kebir
In these towers the artillery would be placed on two or three floors and the open backs to the towers gave ventilation from the fumes released by burning gunpowder.	The artillery would be on two or three floors and the open backs to the towers gave ventilation from the fumes of burning gunpowder.	In these towers, the artillery was placed on two or three floors, and the open backs to the towers ventilated the fumes released by burning gunpowder.	http://en.wikipedia.org/wiki/Somerton_Castle
North of the station is a brief line serving the industrial park of Pianodardine.	The station's north has a brief line serving the industrial park of Pianodardine.	North of the station is a line serving the industrial park of Pianodardine.	http://en.wikipedia.org/wiki/Avellino_railway_station
Marcinkus and 49 other captured prisoners were executed by a firing squad in 1944.	Marcinkus and 49 other captured prisoners died by a firing squad in 1944.	Marcinkus and 49 other captured prisoners were executed by firing squad in 1944.	http://en.wikipedia.org/wiki/Romualdas_Marcinkus
The Battle of Walcourt was fought during the Nine Years' War on 25 August, 1689.	The Battle of Walcourt was fought during the Nine Years' War on 25 August, 1689.	The Battle of Walcourt was during the Nine Years' War on 25 August 1689.	http://en.wikipedia.org/wiki/Battle_of_Walcourt
A damane is a character class from fantasy author Robert Jordan's best-selling "Wheel of Time" book series.	A damane is a character class from Robert Jordan's best-selling "Wheel of Time" book series.	A damane is a character class from fantasy author Robert Jordan's best-selling "Wheel of Time" series.	http://en.wikipedia.org/wiki/Damane
Edward Thomas Fairchild (June 17, 1872-October 29, 1965) was an American jurist and legislator from Wisconsin.	Edward Thomas Fairchild (June 17, 1872-October 29, 1965) was an American jurist and legislator from Wisconsin.	Edward Thomas Fairchild was an American jurist and legislator from Wisconsin.	http://en.wikipedia.org/wiki/Edward_T._Fairchild_(Wisconsin_associate_justice)
Manning's areas of interest include environment and electoral politics, voting behaviour, political sociology, political parties and the political economy of Australia.	Manning's areas of interest were environment, electoral politics, voting behaviour, political sociology, parties and political economy of Australia.	Manning's interests include environment and electoral politics, voting behaviour, political sociology, political parties, and the political economy of Australia.	http://en.wikipedia.org/wiki/Haydon_Manning
Eventually Tranmæl led the Norwegian Labour Party out of the Comintern after a conflict with its chairman Zinoviev in 1923.	Tranmæl led the Norwegian Labour Party out of the Comintern after a conflict with its chairman Zinoviev in 1923.	Tranmæl led the Norwegian Labour Party out of the Comintern after a conflict with its chairman Zinoviev in 1923.	http://en.wikipedia.org/wiki/Martin_Tranm%C3%A6l
The second location, Siga, is an uninhabited parcel of contested land on the right bank of the Danube between Croatia and Serbia, which neither of them covets.	The second location, Siga, is a parcel of contested land on Danube's right bank between Croatia and Serbia, which neither of them covets.	Siga is an uninhabited contested land on the right bank of the Danube between Croatia and Serbia, which neither covers.	http://en.wikipedia.org/wiki/User:Guido_den_Broeder/Drafts/Paraduin
In his younger years he experimented with Gimp, an open-sourced version of Adobe Photoshop.	When younger, he experimented with Gimp, an open-sourced version of Adobe Photoshop.	In his younger years, he experimented with Gimp, an open-sourced version of Adobe Photoshop.	http://en.wikipedia.org/wiki/Blake_DeCarvalho
Bellamy encouraged his son to learn piano by showing him the work of Ray Charles.	Bellamy encouraged his son to learn piano by showing him Ray Charles' work.	Bellamy encouraged his son to learn piano showing him the work of Ray Charles.	http://en.wikipedia.org/wiki/George_Bellamy
A teenage boy plays video games indoors behind blind covered windows, when his mother arrives with a box.	A teenager plays video games indoors behind blind covered windows, when his mother arrives with a box.	A teenage boy plays video games behind blind-covered windows when his mother arrives with a box.	http://en.wikipedia.org/wiki/The_Present_(2014_film)
During the dispute there seemed to be no overall winner emerging, to the detriment of the remaining Amiga community and interested parties.	During the dispute, there was no overall winner emerging, to the detriment of the Amiga community and interested parties.	During the dispute, there was no overall winner, to the detriment of the Amiga community and interested parties.	http://en.wikipedia.org/wiki/History_of_the_AmigaOS_4_dispute
The age of Mt St John is currently unknown but is older than 28,500 years old as the scoria cone is mantled in ash from Three Kings volcano.	Mt St John's age is unknown but it is older than 28,500 years old as the scoria cone has ash from Three Kings volcano.	The age of Mt St John is unknown but older than 28,500 years as the scoria cone is mantled in ash from Three Kings volcano.	http://en.wikipedia.org/wiki/Mount_Saint_John_(New_Zealand)
In the late 1980s and early 1990s, Corning Incorporated acquired numerous best-of-class drug-development companies, some with roots dating back to the 1940s.	In the 1990s beginning, Corning-Incorporated acquired numerous best-of-class drug-development companies, some with roots dating back to the 1940s.	In the late 1980s and early 1990s, Corning Incorporated acquired best-of-class drug-development companies, some with roots back to the 1940s.	http://en.wikipedia.org/wiki/Covance
On that day the transom was transported back to England on board of the Royal Netherlands Navy patrol ship "Holland", accompanied by the Dutch crown prince Willem-Alexander, where it will be put on display at the National Maritime Museum.	That day, the transom got to England on board of the Royal Netherlands Navy patrol ship "Holland", with the Dutch crown prince Willem-Alexander, where it will be put on display at the National Maritime Museum.	The transom was transported back to England on board the Royal Netherlands Navy patrol ship "Holland", accompanied by the Dutch crown prince Willem-Alexander, where it will be on display at the National Maritime Museum.	http://en.wikipedia.org/wiki/Raid_on_the_Medway
Webber is taken to the neighboring Mercy West Hospital, where he is treated by former colleague Dr. Callie Torres (Sara Ramirez).	Webber is taken to the Mercy West Hospital, where former colleague Dr. Callie Torres treats him. (Sara Ramirez).	Webber is taken to the neighboring Mercy West Hospital, where he's treated by former colleague Dr. Callie Torres.	http://en.wikipedia.org/wiki/Goodbye_(Grey's_Anatomy)
In Hawaii, the spicy-smelling fresh rhizomes were pounded and used as medicine for indigestion and other ailments.	In Hawaii, spicy-smelling fresh rhizomes were used to cure indigestion and other ailments.	In Hawaii, the spicy-smelling rhizomes were pounded and used as medicine for indigestion and other ailments.	http://en.wikipedia.org/wiki/Zingiber_zerumbet
It was agreed that the event be celebrated every August in honor of "San Roque de Montpellier", the patron saint of pilgrims.	It was agreed that the event be celebrated every August to honor "San Roque de Montpellier", the pilgrims' patron saint.	It's agreed the event is celebrated every August in honor of "San Roque de Montpellier", the patron saint of pilgrims.	http://en.wikipedia.org/wiki/Sogod,_Southern_Leyte
"Why Do You Love Me" is a 2005 song by Garbage and was the lead single from their fourth album "Bleed Like Me".	Why Do You Love Me is Garbage's 2005 song and was lead single from their fourth album "Bleed Like Me".	Why Do You Love Me is a 2005 song by Garbage and the lead single from their fourth album "Bleed Like Me".	http://en.wikipedia.org/wiki/Why_Do_You_Love_Me
